source,target
-1.00117E+12,526040528
-1.00117E+12,749072124
-1.00117E+12,711926890
-1.00117E+12,393226629
-1.00117E+12,947753111
-1.00117E+12,695532405
-1.00117E+12,473741595
-1.00117E+12,702899725
-1.00117E+12,866852781
-1.00117E+12,979554955
-1.00117E+12,465065489
-1.00117E+12,267173303
-1.00117E+12,516185071
-1.00117E+12,769413177
-1.00117E+12,409964008
-1.00117E+12,558205225
-1.00117E+12,393276232
-1.00117E+12,461630552
-1.00117E+12,475275567
-1.00117E+12,487205085
-1.00117E+12,681170468
-1.00117E+12,705722212
-1.00117E+12,710928515
-1.00117E+12,724493792
-1.00117E+12,732029299
-1.00117E+12,1051714542
-1.00117E+12,582014747
-1.00117E+12,889659715
-1.00117E+12,400606894
-1.00117E+12,429992485
-1.00117E+12,441732395
-1.00117E+12,474523241
-1.00117E+12,748821334
-1.00117E+12,794092337
-1.00117E+12,1120491034
-1.00117E+12,1146877668
-1.00117E+12,431747643
-1.00117E+12,475779889
-1.00117E+12,575416555
-1.00117E+12,381309712
-1.00117E+12,528645547
-1.00117E+12,735262979
-1.00117E+12,433493020
-1.00117E+12,735946188
-1.00117E+12,619568188
-1.00117E+12,808561117
-1.00117E+12,395744424
-1.00117E+12,531965524
-1.00117E+12,304775962
-1.00117E+12,389182175
-1.00117E+12,649224105
-1.00117E+12,702083572
-1.00117E+12,326690794
-1.00117E+12,593021278
-1.00117E+12,650745948
-1.00117E+12,434777358
-1.00117E+12,467347800
-1.00117E+12,471491648
-1.00117E+12,639638123
-1.00117E+12,662872361
-1.00117E+12,663719317
-1.00117E+12,702934541
-1.00117E+12,706677022
-1.00117E+12,743420403
-1.00117E+12,959607119
-1.00117E+12,1066597622
-1.00117E+12,1073293158
-1.00117E+12,1195023143
-1.00117E+12,531203987
-1.00117E+12,893168405
-1.00117E+12,1044507427
-1.00117E+12,1121760008
-1.00117E+12,447346449
-1.00117E+12,401003517
-1.00117E+12,467856571
-1.00117E+12,497615137
-1.00117E+12,562151996
-1.00117E+12,702432747
-1.00117E+12,728202103
-1.00117E+12,908737553
-1.00117E+12,1079797783
-1.00117E+12,495254826
-1.00117E+12,367866697
-1.00117E+12,977858326
-1.00117E+12,746456980
-1.00117E+12,729701602
-1.00117E+12,789159441
-1.00117E+12,568058717
-1.00117E+12,284116408
-1.00117E+12,1139980619
-1.00117E+12,463539089
-1.00117E+12,760090830
-1.00117E+12,1079898201
-1.00117E+12,1226214036
-1.00117E+12,1275786557
-1.00117E+12,784533411
-1.00117E+12,416351716
-1.00117E+12,593184645
-1.00117E+12,1095349445
-1.00117E+12,407516095
-1.00117E+12,680412602
-1.00117E+12,303344446
-1.00117E+12,321348273
-1.00117E+12,385933916
-1.00117E+12,441235761
-1.00117E+12,455568777
-1.00117E+12,463563753
-1.00117E+12,464739296
-1.00117E+12,471159578
-1.00117E+12,513267993
-1.00117E+12,521948464
-1.00117E+12,533384400
-1.00117E+12,550970889
-1.00117E+12,597513634
-1.00117E+12,657825122
-1.00117E+12,717102555
-1.00117E+12,747023799
-1.00117E+12,787860766
-1.00117E+12,800985831
-1.00117E+12,801802549
-1.00117E+12,930477422
-1.00117E+12,949815632
-1.00117E+12,953096662
-1.00117E+12,1044509620
-1.00117E+12,1067996354
-1.00117E+12,1144411723
-1.00117E+12,1210596186
-1.00117E+12,1257913038
-1.00117E+12,528846839
-1.00117E+12,1213943949
-1.00117E+12,342530172
-1.00117E+12,574960412
-1.00117E+12,682728259
-1.00117E+12,841422871
-1.00117E+12,357626059
-1.00117E+12,773770468
-1.00117E+12,469748909
-1.00117E+12,628012700
-1.00117E+12,333781160
-1.00117E+12,278858773
-1.00117E+12,445658225
-1.00117E+12,836295785
-1.00117E+12,455222824
-1.00117E+12,471541580
-1.00117E+12,637641522
-1.00117E+12,596594273
-1.00117E+12,1231480667
-1.00117E+12,1198874287
-1.00117E+12,1273819142
-1.00117E+12,640547485
-1.00117E+12,905939466
-1.00117E+12,483693887
-1.00117E+12,552319845
-1.00117E+12,751089898
-1.00117E+12,640531936
-1.00117E+12,340495179
-1.00117E+12,394418178
-1.00117E+12,401143258
-1.00117E+12,436524980
-1.00117E+12,442671443
-1.00117E+12,548638682
-1.00117E+12,648765043
-1.00117E+12,794601755
-1.00117E+12,818679509
-1.00117E+12,820680055
-1.00117E+12,978584009
-1.00117E+12,332713957
-1.00117E+12,344223228
-1.00117E+12,346795442
-1.00117E+12,355523624
-1.00117E+12,376852889
-1.00117E+12,389331608
-1.00117E+12,403048893
-1.00117E+12,421575202
-1.00117E+12,423817915
-1.00117E+12,440865065
-1.00117E+12,442708280
-1.00117E+12,450357945
-1.00117E+12,464485663
-1.00117E+12,475305910
-1.00117E+12,487926830
-1.00117E+12,492260510
-1.00117E+12,499057137
-1.00117E+12,505153140
-1.00117E+12,524547426
-1.00117E+12,557201064
-1.00117E+12,581953679
-1.00117E+12,596801789
-1.00117E+12,597866150
-1.00117E+12,604916520
-1.00117E+12,629070730
-1.00117E+12,633469188
-1.00117E+12,639280948
-1.00117E+12,672106359
-1.00117E+12,705021655
-1.00117E+12,707062441
-1.00117E+12,714835892
-1.00117E+12,727388019
-1.00117E+12,828702591
-1.00117E+12,955424569
-1.00117E+12,983596207
-1.00117E+12,1047667438
-1.00117E+12,1126583724
-1.00117E+12,448057861
-1.00117E+12,935324431
-1.00117E+12,507480103
-1.00117E+12,392053055
-1.00117E+12,585619723
-1.00117E+12,1242710115
-1.00117E+12,632509794
-1.00117E+12,879094812
-1.00117E+12,391830826
-1.00117E+12,434737288
-1.00117E+12,829981952
-1.00117E+12,878748143
-1.00117E+12,750512892
-1.00117E+12,1013371986
-1.00117E+12,596184427
-1.00117E+12,358391822
-1.00117E+12,351133843
-1.00117E+12,384583825
-1.00117E+12,313610264
-1.00117E+12,332550996
-1.00117E+12,638886683
-1.00117E+12,1117293857
-1.00117E+12,442540376
-1.00117E+12,509600928
-1.00117E+12,527996413
-1.00117E+12,415906005
-1.00117E+12,473211087
-1.00117E+12,447741940
-1.00117E+12,676015558
-1.00117E+12,684662997
-1.00117E+12,1123163353
-1.00117E+12,902016964
-1.00117E+12,1002116274
-1.00117E+12,1121814880
-1.00117E+12,932358585
-1.00117E+12,386253434
-1.00117E+12,501288181
-1.00117E+12,303074274
-1.00117E+12,365499601
-1.00117E+12,388151948
-1.00117E+12,392384506
-1.00117E+12,443296952
-1.00117E+12,480564259
-1.00117E+12,505669022
-1.00117E+12,519731504
-1.00117E+12,568868785
-1.00117E+12,636383790
-1.00117E+12,641128812
-1.00117E+12,659284251
-1.00117E+12,711828842
-1.00117E+12,393628034
-1.00117E+12,793560658
-1.00117E+12,493931174
-1.00117E+12,435132376
-1.00117E+12,349561590
-1.00117E+12,556006182
-1.00117E+12,308909160
-1.00117E+12,628532266
-1.00117E+12,447354610
-1.00117E+12,497047976
-1.00117E+12,661694751
-1.00117E+12,862852497
-1.00117E+12,456996447
-1.00117E+12,358231773
-1.00117E+12,613027393
-1.00117E+12,471357219
-1.00117E+12,365574485
-1.00117E+12,512643182
-1.00117E+12,565804875
-1.00117E+12,668164314
-1.00117E+12,760930212
-1.00117E+12,770643948
-1.00117E+12,432383896
-1.00117E+12,495226873
-1.00117E+12,501787957
-1.00117E+12,506389724
-1.00117E+12,522457905
-1.00117E+12,549739725
-1.00117E+12,578596337
-1.00117E+12,581484226
-1.00117E+12,603421398
-1.00117E+12,702922747
-1.00117E+12,715767950
-1.00117E+12,847965581
-1.00117E+12,430645380
-1.00117E+12,479734768
-1.00117E+12,345869029
-1.00117E+12,383906843
-1.00117E+12,438566995
-1.00117E+12,537652736
-1.00117E+12,553039610
-1.00117E+12,579245821
-1.00117E+12,667730838
-1.00117E+12,975567354
-1.00117E+12,340890873
-1.00117E+12,351460065
-1.00117E+12,352470190
-1.00117E+12,425279135
-1.00117E+12,441094427
-1.00117E+12,559591573
-1.00117E+12,585439292
-1.00117E+12,663358838
-1.00117E+12,763861084
-1.00117E+12,770400670
-1.00117E+12,965791481
-1.00117E+12,554191747
-1.00117E+12,720726682
-1.00117E+12,1129332297
-1.00117E+12,637367628
-1.00117E+12,397381480
-1.00117E+12,586315363
-1.00117E+12,466178803
-1.00117E+12,755771273
-1.00117E+12,1051057629
-1.00117E+12,354770345
-1.00117E+12,422421658
-1.00117E+12,432893048
-1.00117E+12,612896960
-1.00117E+12,652236752
-1.00117E+12,781582752
-1.00117E+12,1287128038
-1.00117E+12,566209084
-1.00117E+12,585758403
-1.00117E+12,826082010
-1.00117E+12,949640318
-1.00117E+12,1208115691
-1.00117E+12,262454926
-1.00117E+12,400393193
-1.00117E+12,448642306
-1.00117E+12,472176304
-1.00117E+12,496945642
-1.00117E+12,505121667
-1.00117E+12,600120105
-1.00117E+12,647933114
-1.00117E+12,846966683
-1.00117E+12,963638385
-1.00117E+12,857606130
-1.00117E+12,339713131
-1.00117E+12,346522987
-1.00117E+12,353976767
-1.00117E+12,413232007
-1.00117E+12,413313526
-1.00117E+12,422064668
-1.00117E+12,452293224
-1.00117E+12,464810820
-1.00117E+12,477301551
-1.00117E+12,544930088
-1.00117E+12,628884920
-1.00117E+12,655491820
-1.00117E+12,664622173
-1.00117E+12,669600670
-1.00117E+12,675148893
-1.00117E+12,687056131
-1.00117E+12,696661906
-1.00117E+12,726747003
-1.00117E+12,796072724
-1.00117E+12,862056656
-1.00117E+12,866500019
-1.00117E+12,915705785
-1.00117E+12,1009240045
-1.00117E+12,1245167489
-1.00117E+12,386824392
-1.00117E+12,913307759
-1.00117E+12,664207058
-1.00117E+12,343800864
-1.00117E+12,420369099
-1.00117E+12,438249472
-1.00117E+12,526556516
-1.00117E+12,604023170
-1.00117E+12,752159891
-1.00117E+12,915572980
-1.00117E+12,1025440279
-1.00117E+12,825154270
-1.00117E+12,329503466
-1.00117E+12,341733271
-1.00117E+12,392814857
-1.00117E+12,298114042
-1.00117E+12,303231068
-1.00117E+12,325660576
-1.00117E+12,379598679
-1.00117E+12,388253687
-1.00117E+12,398901124
-1.00117E+12,405907595
-1.00117E+12,406565465
-1.00117E+12,422273358
-1.00117E+12,426803745
-1.00117E+12,443554109
-1.00117E+12,448459545
-1.00117E+12,491377534
-1.00117E+12,493318823
-1.00117E+12,509679085
-1.00117E+12,510325376
-1.00117E+12,606824249
-1.00117E+12,630937866
-1.00117E+12,737422304
-1.00117E+12,817670296
-1.00117E+12,885225999
-1.00117E+12,467008463
-1.00117E+12,512138843
-1.00117E+12,1038527117
-1.00117E+12,1083909271
-1.00117E+12,456169766
-1.00117E+12,654767824
-1.00117E+12,956533101
-1.00117E+12,272390615
-1.00117E+12,277843841
-1.00117E+12,309068734
-1.00117E+12,324947435
-1.00117E+12,343660370
-1.00117E+12,422199362
-1.00117E+12,476632503
-1.00117E+12,544463208
-1.00117E+12,544778718
-1.00117E+12,607447322
-1.00117E+12,762465529
-1.00117E+12,854192510
-1.00117E+12,920784429
-1.00117E+12,929541600
-1.00117E+12,349118782
-1.00117E+12,586728007
-1.00117E+12,718932282
-1.00117E+12,474922471
-1.00117E+12,470388157
-1.00117E+12,436939918
-1.00117E+12,918383448
-1.00117E+12,599971812
-1.00117E+12,688898879
-1.00117E+12,414315322
-1.00117E+12,344793416
-1.00117E+12,499663099
-1.00117E+12,375054789
-1.00117E+12,393062374
-1.00117E+12,463217966
-1.00117E+12,1056382601
-1.00117E+12,500641974
-1.00117E+12,875181597
-1.00117E+12,611384749
-1.00117E+12,873455060
-1.00117E+12,904030564
-1.00117E+12,484196585
-1.00117E+12,333143820
-1.00117E+12,362143574
-1.00117E+12,417099874
-1.00117E+12,420507100
-1.00117E+12,420989186
-1.00117E+12,434878468
-1.00117E+12,436954214
-1.00117E+12,449495820
-1.00117E+12,472099644
-1.00117E+12,479486712
-1.00117E+12,507929600
-1.00117E+12,605508928
-1.00117E+12,669434242
-1.00117E+12,726257006
-1.00117E+12,852811314
-1.00117E+12,861506630
-1.00117E+12,864261699
-1.00117E+12,892553644
-1.00117E+12,922799677
-1.00117E+12,1245314726
-1.00117E+12,1263007601
-1.00117E+12,1298667155
-1.00117E+12,331870093
-1.00117E+12,829415210
-1.00117E+12,397965262
-1.00117E+12,427449746
-1.00117E+12,983913727
-1.00117E+12,394530476
-1.00117E+12,408001356
-1.00117E+12,456538671
-1.00117E+12,551375574
-1.00117E+12,618957981
-1.00117E+12,697922210
-1.00117E+12,698684191
-1.00117E+12,780167433
-1.00117E+12,846022075
-1.00117E+12,441655260
-1.00117E+12,946808542
-1.00117E+12,466117968
-1.00117E+12,781788501
-1.00117E+12,851566665
-1.00117E+12,1148665277
-1.00117E+12,437997694
-1.00117E+12,496374200
-1.00117E+12,672993473
-1.00117E+12,325318657
-1.00117E+12,360878405
-1.00117E+12,427136565
-1.00117E+12,436491976
-1.00117E+12,1060730012
-1.00117E+12,832397325
-1.00117E+12,488876360
-1.00117E+12,316127995
-1.00117E+12,346254560
-1.00117E+12,778754073
-1.00117E+12,790138579
-1.00117E+12,974557737
-1.00117E+12,456284589
-1.00117E+12,317682733
-1.00117E+12,429944501
-1.00117E+12,454066327
-1.00117E+12,550875819
-1.00117E+12,626037667
-1.00117E+12,954151806
-1.00117E+12,988999442
-1.00117E+12,259773702
-1.00117E+12,308176811
-1.00117E+12,315966206
-1.00117E+12,342348540
-1.00117E+12,367229620
-1.00117E+12,386615677
-1.00117E+12,392901568
-1.00117E+12,395225026
-1.00117E+12,400648172
-1.00117E+12,405067306
-1.00117E+12,420111721
-1.00117E+12,423000902
-1.00117E+12,435797272
-1.00117E+12,436495162
-1.00117E+12,463916537
-1.00117E+12,476673172
-1.00117E+12,478717023
-1.00117E+12,486470830
-1.00117E+12,487428772
-1.00117E+12,505348501
-1.00117E+12,577548723
-1.00117E+12,579249334
-1.00117E+12,604042213
-1.00117E+12,611837555
-1.00117E+12,697958779
-1.00117E+12,768367665
-1.00117E+12,772476568
-1.00117E+12,835401951
-1.00117E+12,849622620
-1.00117E+12,850648816
-1.00117E+12,863014095
-1.00117E+12,898975635
-1.00117E+12,944754162
-1.00117E+12,1019741552
-1.00117E+12,1023145210
-1.00117E+12,1034593563
-1.00117E+12,1171140713
-1.00117E+12,270900128
-1.00117E+12,350387684
-1.00117E+12,424215762
-1.00117E+12,435018245
-1.00117E+12,502035967
-1.00117E+12,506584683
-1.00117E+12,510254549
-1.00117E+12,517008582
-1.00117E+12,540035654
-1.00117E+12,541828246
-1.00117E+12,559598447
-1.00117E+12,562255774
-1.00117E+12,565958834
-1.00117E+12,602706581
-1.00117E+12,615614849
-1.00117E+12,662060503
-1.00117E+12,727888388
-1.00117E+12,757486949
-1.00117E+12,780464141
-1.00117E+12,798433447
-1.00117E+12,818899060
-1.00117E+12,828782956
-1.00117E+12,863510932
-1.00117E+12,868922648
-1.00117E+12,902021555
-1.00117E+12,956886385
-1.00117E+12,987695195
-1.00117E+12,1055104293
-1.00117E+12,1100424957
-1.00117E+12,909354350
-1.00117E+12,793275716
-1.00117E+12,1276493916
-1.00117E+12,530850704
-1.00117E+12,520773928
-1.00117E+12,1168367990
-1.00117E+12,424536870
-1.00117E+12,570139599
-1.00117E+12,632917954
-1.00117E+12,393791527
-1.00117E+12,458151308
-1.00117E+12,406154978
-1.00117E+12,444538196
-1.00117E+12,460948931
-1.00117E+12,461743711
-1.00117E+12,495252799
-1.00117E+12,565179724
-1.00117E+12,689904177
-1.00117E+12,732269210
-1.00117E+12,767120471
-1.00117E+12,817837858
-1.00117E+12,939686499
-1.00117E+12,975315754
-1.00117E+12,1225763318
-1.00117E+12,383582243
-1.00117E+12,517746058
-1.00117E+12,655213694
-1.00117E+12,870598831
-1.00117E+12,884262156
-1.00117E+12,406994317
-1.00117E+12,492056602
-1.00117E+12,522875808
-1.00117E+12,645996062
-1.00117E+12,693679553
-1.00117E+12,733224932
-1.00117E+12,1106635972
-1.00117E+12,640019503
-1.00117E+12,1026406095
-1.00117E+12,227233562
-1.00117E+12,288847883
-1.00117E+12,379369053
-1.00117E+12,389031421
-1.00117E+12,449856014
-1.00117E+12,459698074
-1.00117E+12,545967309
-1.00117E+12,571200098
-1.00117E+12,650298730
-1.00117E+12,662402990
-1.00117E+12,765174330
-1.00117E+12,815750321
-1.00117E+12,835245401
-1.00117E+12,888227280
-1.00117E+12,896576227
-1.00117E+12,913478845
-1.00117E+12,938431161
-1.00117E+12,1035154445
-1.00117E+12,1057959176
-1.00117E+12,1069586664
-1.00117E+12,379460690
-1.00117E+12,427905209
-1.00117E+12,432148717
-1.00117E+12,613002518
-1.00117E+12,654445616
-1.00117E+12,541737689
-1.00117E+12,602917147
-1.00117E+12,392766835
-1.00117E+12,554883173
-1.00117E+12,640747763
-1.00117E+12,674363004
-1.00117E+12,729518592
-1.00117E+12,459417848
-1.00117E+12,521566301
-1.00117E+12,588500697
-1.00117E+12,590404143
-1.00117E+12,630219489
-1.00117E+12,706656322
-1.00117E+12,712305251
-1.00117E+12,765166151
-1.00117E+12,920385834
-1.00117E+12,971419715
-1.00117E+12,977770294
-1.00117E+12,1229005697
-1.00117E+12,315212659
-1.00117E+12,343939624
-1.00117E+12,1232242310
-1.00117E+12,540548920
-1.00117E+12,939471540
-1.00117E+12,344907053
-1.00117E+12,421036826
-1.00117E+12,491059045
-1.00117E+12,556276119
-1.00117E+12,683313237
-1.00117E+12,751193857
-1.00117E+12,942237281
-1.00117E+12,1031264300
-1.00117E+12,1129200600
-1.00117E+12,680233110
-1.00117E+12,958596565
-1.00117E+12,535423553
-1.00117E+12,846508219
-1.00117E+12,1075581254
-1.00117E+12,1107626250
-1.00117E+12,263103369
-1.00117E+12,370726458
-1.00117E+12,381817686
-1.00117E+12,435974616
-1.00117E+12,439666697
-1.00117E+12,478398214
-1.00117E+12,577721109
-1.00117E+12,647422592
-1.00117E+12,725080320
-1.00117E+12,962269105
-1.00117E+12,1073575050
-1.00117E+12,1134325973
-1.00117E+12,1141670063
-1.00117E+12,462374760
-1.00117E+12,512111999
-1.00117E+12,704299111
-1.00117E+12,815020434
-1.00117E+12,401685107
-1.00117E+12,457289513
-1.00117E+12,547569440
-1.00117E+12,612332392
-1.00117E+12,809902244
-1.00117E+12,507106028
-1.00117E+12,347229078
-1.00117E+12,364775738
-1.00117E+12,404557370
-1.00117E+12,423822318
-1.00117E+12,480158822
-1.00117E+12,867339296
-1.00117E+12,892665426
-1.00117E+12,1140024419
-1.00117E+12,307894600
-1.00117E+12,385055532
-1.00117E+12,395455946
-1.00117E+12,412895010
-1.00117E+12,418009254
-1.00117E+12,432943872
-1.00117E+12,433654151
-1.00117E+12,434786643
-1.00117E+12,446571032
-1.00117E+12,453889945
-1.00117E+12,459317624
-1.00117E+12,463942861
-1.00117E+12,464844231
-1.00117E+12,491253894
-1.00117E+12,494443917
-1.00117E+12,496550773
-1.00117E+12,499498902
-1.00117E+12,508001271
-1.00117E+12,525916183
-1.00117E+12,533920651
-1.00117E+12,546866371
-1.00117E+12,553528248
-1.00117E+12,559009321
-1.00117E+12,559026793
-1.00117E+12,565901058
-1.00117E+12,600533870
-1.00117E+12,601601855
-1.00117E+12,610054107
-1.00117E+12,611893941
-1.00117E+12,614935063
-1.00117E+12,621396215
-1.00117E+12,639632101
-1.00117E+12,646414206
-1.00117E+12,699591466
-1.00117E+12,713485607
-1.00117E+12,733579256
-1.00117E+12,748504488
-1.00117E+12,790300441
-1.00117E+12,801913298
-1.00117E+12,837901260
-1.00117E+12,887668794
-1.00117E+12,891955965
-1.00117E+12,1119517765
-1.00117E+12,1233227840
-1.00117E+12,374103426
-1.00117E+12,396291552
-1.00117E+12,348483274
-1.00117E+12,385003613
-1.00117E+12,394120805
-1.00117E+12,404497789
-1.00117E+12,412474484
-1.00117E+12,431307758
-1.00117E+12,447462483
-1.00117E+12,474372500
-1.00117E+12,502296179
-1.00117E+12,516333635
-1.00117E+12,529318802
-1.00117E+12,552906158
-1.00117E+12,634991198
-1.00117E+12,691986380
-1.00117E+12,692123115
-1.00117E+12,696677523
-1.00117E+12,696892135
-1.00117E+12,777010810
-1.00117E+12,852492389
-1.00117E+12,950652817
-1.00117E+12,960089598
-1.00117E+12,655265085
-1.00117E+12,678399706
-1.00117E+12,561125002
-1.00117E+12,875645144
-1.00117E+12,882778107
-1.00117E+12,300695715
-1.00117E+12,925521140
-1.00117E+12,382316245
-1.00117E+12,533916820
-1.00117E+12,934196757
-1.00117E+12,253954615
-1.00117E+12,404636066
-1.00117E+12,611349214
-1.00117E+12,647519085
-1.00117E+12,773296470
-1.00117E+12,282674738
-1.00117E+12,344140012
-1.00117E+12,419914934
-1.00117E+12,447068938
-1.00117E+12,469122918
-1.00117E+12,488752709
-1.00117E+12,508021127
-1.00117E+12,519674016
-1.00117E+12,531352576
-1.00117E+12,552461675
-1.00117E+12,607114117
-1.00117E+12,657228258
-1.00117E+12,665304762
-1.00117E+12,699587871
-1.00117E+12,761535347
-1.00117E+12,768374802
-1.00117E+12,865183840
-1.00117E+12,467367790
-1.00117E+12,266698718
-1.00117E+12,333357010
-1.00117E+12,338109675
-1.00117E+12,392660219
-1.00117E+12,398518045
-1.00117E+12,463959133
-1.00117E+12,524481902
-1.00117E+12,528402534
-1.00117E+12,609538803
-1.00117E+12,614035429
-1.00117E+12,667552047
-1.00117E+12,934728311
-1.00117E+12,960264910
-1.00117E+12,1046546466
-1.00117E+12,1240643190
-1.00117E+12,409296955
-1.00117E+12,433122282
-1.00117E+12,475317510
-1.00117E+12,477329219
-1.00117E+12,519299386
-1.00117E+12,576864802
-1.00117E+12,614061451
-1.00117E+12,638843279
-1.00117E+12,639957703
-1.00117E+12,873484703
-1.00117E+12,908195131
-1.00117E+12,1030721116
-1.00117E+12,1133454848
-1.00117E+12,921365961
-1.00117E+12,395164207
-1.00117E+12,490275154
-1.00117E+12,650675069
-1.00117E+12,819899070
-1.00117E+12,588602249
-1.00117E+12,362619664
-1.00117E+12,495495020
-1.00117E+12,520286018
-1.00117E+12,864910637
-1.00117E+12,303868630
-1.00117E+12,340152559
-1.00117E+12,423826030
-1.00117E+12,499407035
-1.00117E+12,541255259
-1.00117E+12,547603995
-1.00117E+12,569329486
-1.00117E+12,600785737
-1.00117E+12,607020957
-1.00117E+12,616879824
-1.00117E+12,625386693
-1.00117E+12,649491918
-1.00117E+12,693685363
-1.00117E+12,745569750
-1.00117E+12,765678500
-1.00117E+12,807812152
-1.00117E+12,812262543
-1.00117E+12,888464809
-1.00117E+12,889941591
-1.00117E+12,914538429
-1.00117E+12,918380994
-1.00117E+12,934152546
-1.00117E+12,989395636
-1.00117E+12,1038566354
-1.00117E+12,1045616602
-1.00117E+12,1112692346
-1.00117E+12,1146504594
-1.00117E+12,1222930234
-1.00117E+12,1295231633
-1.00117E+12,597176066
-1.00117E+12,681740969
-1.00117E+12,682699970
-1.00117E+12,1198974612
-1.00117E+12,462875024
-1.00117E+12,990800772
-1.00117E+12,1039760774
-1.00117E+12,354210220
